Date,Close,chg,nextWeekChg,signal,predictChg,PredClose,Predict,d_0,d_1,d_2,d_3,d_4,sum
2018-04-18,255.8000030517578,0.0015662065968395922,1.0125097611808656,True,1.0052787,257.15029620351015,1,1,1.0,1.0,0.0,0.0,3.0
2018-04-19,260.3999938964844,0.017982763056479723,0.9754224498982571,False,1.0061771,262.00850230261494,1,1,1.0,1.0,1.0,0.0,4.0
2018-04-20,260.20001220703125,-0.000767978856146323,0.9700229902205357,False,1.0069121,261.9985438952208,1,1,1.0,1.0,1.0,1.0,5.0
2018-04-23,258.79998779296875,-0.005380570132135665,0.9938177138276473,False,1.0070347,260.6205575561107,1,1,1.0,1.0,1.0,1.0,5.0
2018-04-24,262.0,0.012364808183805476,0.989313023690959,False,1.0064055,263.6782338619232,1,1,1.0,1.0,1.0,1.0,5.0
2018-04-25,259.0,-0.011450381679389277,0.9930502401815879,False,1.0059211,260.5335714817047,1,1,1.0,1.0,1.0,1.0,5.0
2018-04-26,254.0,-0.019305019305019266,1.0015747791200171,True,1.0055214,255.40243983268738,1,1,1.0,1.0,1.0,1.0,5.0
2018-04-27,252.39999389648438,-0.0062992366280142376,0.9984152380897107,False,1.0050809,253.6824227022953,1,1,1.0,1.0,1.0,1.0,5.0
2018-04-30,257.20001220703125,0.019017505652220823,0.9961119753011713,False,1.0042001,258.28027820945863,1,1,1.0,1.0,1.0,1.0,5.0
2018-05-02,259.20001220703125,0.007776049397657525,0.991512298983713,False,1.0028006,259.9259235723948,1,1,1.0,1.0,1.0,1.0,5.0
2018-05-03,257.20001220703125,-0.007716049019328541,1.0038880246988287,True,1.0011948,257.5073237088145,1,1,1.0,1.0,1.0,1.0,5.0
2018-05-04,254.39999389648438,-0.010886540348579055,1.0298742385450217,True,0.99927866,254.2164861723104,0,0,1.0,1.0,1.0,1.0,4.0
2018-05-07,252.0,-0.00943393849868146,1.0539682781885542,True,0.99736214,251.33525848388672,0,0,0.0,1.0,1.0,1.0,3.0
2018-05-08,256.20001220703125,0.016666715107266805,1.0195160021926915,True,0.99577,255.11628040872165,0,0,0.0,0.0,1.0,1.0,2.0
2018-05-09,257.0,0.0031225127043408296,1.0124514093658803,True,0.99602336,255.9780027270317,0,0,0.0,0.0,0.0,1.0,1.0
2018-05-10,258.20001220703125,0.0046693081985651474,1.0030983259300827,True,0.99753404,257.5633004364354,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-11,262.0,0.01471722545823062,0.9900763125820015,False,0.99952483,261.87550592422485,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-14,265.6000061035156,0.013740481311128372,0.9879517615455775,False,1.0015341,266.0074642275031,1,1,0.0,0.0,0.0,0.0,1.0
2018-05-15,261.20001220703125,-0.016566241699442985,0.9931086591637669,False,1.00324,262.0462974467009,1,1,1.0,0.0,0.0,0.0,2.0
2018-05-16,260.20001220703125,-0.0038284837414455097,1.0007685691009653,True,1.0041627,261.2831387789556,1,1,1.0,1.0,0.0,0.0,3.0
2018-05-17,259.0,-0.004611883746094669,1.0038610038610039,True,1.0037328,259.96679532527924,1,1,1.0,1.0,1.0,0.0,4.0
2018-05-18,259.3999938964844,0.0015443779787041034,1.003084110753164,True,1.0027918,260.12417703355095,1,1,1.0,1.0,1.0,1.0,5.0
2018-05-21,262.3999938964844,0.011565150619075037,0.981707363168376,False,1.0006592,262.5729751546678,1,1,1.0,1.0,1.0,1.0,5.0
2018-05-23,259.3999938964844,-0.011432927095202161,0.9730146485554915,False,0.9982696,258.95113270146794,0,0,1.0,1.0,1.0,1.0,4.0
2018-05-24,260.3999938964844,0.003855050206358346,0.9746544124446094,False,0.99551785,259.23284204357697,0,0,0.0,1.0,1.0,1.0,3.0
2018-05-25,260.0,-0.0015360749072957924,0.9761538578913761,False,0.99250114,258.0502963066101,0,0,0.0,0.0,1.0,1.0,2.0
2018-05-28,260.20001220703125,0.0007692777193508693,0.9907762325078106,False,0.98911494,257.36771950547336,0,0,0.0,0.0,0.0,1.0,1.0
2018-05-29,257.6000061035156,-0.009992336593154683,1.001552771300493,True,0.98591775,253.97241765010222,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-30,252.39999389648438,-0.020186382312978868,1.0245642327930247,True,0.98222065,247.91248599413666,0,0,0.0,0.0,0.0,0.0,0.0
2018-05-31,253.8000030517578,0.005546787595595681,1.0378250225740495,True,0.97875756,248.4086717791788,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-01,253.8000030517578,0.0,1.024428671685153,True,0.97628874,247.7820841423263,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-04,257.79998779296875,0.01576038098153698,1.0131886135572394,True,0.97500646,251.35665378085832,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-05,258.0,0.0007758425775872269,1.0100775430368822,True,0.974424,251.40139317512512,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-06,258.6000061035156,0.002325605052386104,0.9961330240665203,False,0.97471124,252.0603324419517,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-07,263.3999938964844,0.018561437276406467,0.9703872893936583,False,0.9756944,256.99790373378346,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-08,260.0,-0.012908101652502557,0.9823076688326322,False,0.97742695,254.13100600242615,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-11,261.20001220703125,0.004615431565504702,0.948698282813814,False,0.9794991,255.84517730482912,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-12,260.6000061035156,-0.002297113612077628,0.9524174640642645,False,0.9826219,256.0712752712061,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-13,257.6000061035156,-0.011511895355859392,0.9472049465012415,False,0.9862904,254.06841183877805,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-14,255.60000610351562,-0.007763974971321641,0.9475743003314071,False,0.9902528,253.1086198927096,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-15,255.39999389648438,-0.0007825203531107716,0.9365700965724839,False,0.99362206,253.77106923181418,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-19,247.8000030517578,-0.029757208403876856,0.9556093629357122,False,0.9963123,246.88619599409049,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-20,248.1999969482422,0.001614180353342487,0.9282836290466607,False,0.9983992,247.8026779104448,0,0,0.0,0.0,0.0,0.0,0.0
2018-06-21,244.0,-0.016921825140545965,0.9524589913790342,False,1.0004202,244.10253190994263,1,1,0.0,0.0,0.0,0.0,1.0
2018-06-22,242.1999969482422,-0.007377061687532049,0.9744013334997395,False,1.0016584,242.60167102307605,1,1,1.0,0.0,0.0,0.0,2.0
2018-06-25,239.1999969482422,-0.01238645762923396,0.9749163876398449,False,1.0023029,239.75084704649998,1,1,1.0,1.0,0.0,0.0,3.0
2018-06-26,236.8000030517578,-0.010033419427692092,0.9695946078739346,False,1.0034226,237.61047898383367,1,1,1.0,1.0,1.0,0.0,4.0
2018-06-27,230.39999389648438,-0.02702706534118826,0.9869791663217323,False,1.0049716,231.5454559022728,1,1,1.0,1.0,1.0,1.0,5.0
2018-06-28,232.39999389648438,0.008680555785511856,0.9845095054248147,False,1.0063123,233.86696101150665,1,1,1.0,1.0,1.0,1.0,5.0
2018-06-29,236.0,0.01549056023262696,0.9872881355932203,False,1.0074469,237.75746488571167,1,1,1.0,1.0,1.0,1.0,5.0
2018-07-03,233.1999969482422,-0.011864419710838181,1.0034305448637522,True,1.0081439,235.09915482896758,1,1,1.0,1.0,1.0,1.0,5.0
2018-07-04,229.60000610351562,-0.015437353738583348,1.0095818679867556,True,1.0074651,231.3139986493843,1,1,1.0,1.0,1.0,1.0,5.0
2018-07-05,227.39999389648438,-0.009581934444894413,1.0263852249825973,True,1.0055017,228.65109116057283,1,1,1.0,1.0,1.0,1.0,5.0
2018-07-06,228.8000030517578,0.006156592756597634,1.0236013716103964,True,1.0021288,229.28708153420666,1,1,1.0,1.0,1.0,1.0,5.0
2018-07-09,233.0,0.01835662977369834,1.0034334894925228,True,0.99826455,232.5956404209137,0,0,1.0,1.0,1.0,1.0,4.0
2018-07-10,234.0,0.0042918454935623185,0.9914529914529915,False,0.994719,232.7642526626587,0,0,0.0,1.0,1.0,1.0,3.0
2018-07-11,231.8000030517578,-0.009401696360009315,1.0069024625697236,True,0.9922216,229.9969684840289,0,0,0.0,0.0,1.0,1.0,2.0
2018-07-12,233.39999389648438,0.0069024625697236,0.9957155097422861,False,0.99066377,231.22091713881673,0,0,0.0,0.0,0.0,1.0,1.0
2018-07-13,234.1999969482422,0.0034276052813977387,1.0,False,0.9912256,232.1450325518399,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-16,233.8000030517578,-0.0017079158911038617,1.0008554189291345,True,0.9927475,232.10436517171092,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-17,232.0,-0.007698900890772631,1.0224137799493198,True,0.9945656,230.73922061920166,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-18,233.39999389648438,0.006034456450363601,1.0239931715936519,True,0.99536705,232.31866343464935,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-19,232.39999389648438,-0.0042844902577140465,1.021514630513403,True,0.99496764,231.23047333450995,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-20,234.1999969482422,0.007745280116313369,1.01110164875062,True,0.99325883,232.62121586472676,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-23,234.0,-0.0008539579455518753,1.005128192086505,True,0.9912563,231.95397341251373,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-24,237.1999969482422,0.013675200633513684,0.9763912693221978,False,0.9899579,234.81801765645469,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-25,239.0,0.007588545847033057,0.9589958031307204,False,0.98965394,236.52729284763336,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-26,237.39999389648438,-0.006694586207178332,0.944397652537439,False,0.9907273,235.19865625795865,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-27,236.8000030517578,-0.002527341449672371,0.9459459337550764,False,0.99273854,235.0804904716142,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-30,235.1999969482422,-0.00675678244466027,0.9523809647382485,False,0.99479747,233.97636148133097,0,0,0.0,0.0,0.0,0.0,0.0
2018-07-31,231.60000610351562,-0.015306083722096187,0.9792745987683074,False,0.9967322,230.84317789467423,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-01,229.1999969482422,-0.010362733557963466,0.9991274129541663,False,0.99903905,228.97974810893538,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-02,224.1999969482422,-0.02181500901646649,1.0356824268906963,True,1.0011787,224.46427077887347,1,1,0.0,0.0,0.0,0.0,1.0
2018-08-03,224.0,-0.0008920470605018327,1.0276785578046526,True,1.002743,224.61443328857422,1,1,1.0,0.0,0.0,0.0,2.0
2018-08-06,224.0,0.0,1.016071455819266,True,1.0040143,224.8991928100586,1,1,1.0,1.0,0.0,0.0,3.0
2018-08-07,226.8000030517578,0.012500013623918838,0.988536128445632,False,1.0043719,227.7915457858944,1,1,1.0,1.0,1.0,0.0,4.0
2018-08-08,229.0,0.009700162780598154,0.9624453881942548,False,1.0042198,229.96632742881775,1,1,1.0,1.0,1.0,1.0,5.0
2018-08-09,232.1999969482422,0.013973785800184269,0.9422911538647814,False,1.0032643,232.95796925025388,1,1,1.0,1.0,1.0,1.0,5.0
2018-08-10,230.1999969482422,-0.008613264540420329,0.9556907164054589,False,1.0016938,230.58992001493425,1,1,1.0,1.0,1.0,1.0,5.0
2018-08-13,227.60000610351562,-0.011294486877474363,0.985940192789029,False,0.9997752,227.54883508545026,0,0,1.0,1.0,1.0,1.0,4.0
2018-08-14,224.1999969482422,-0.014938528401124307,0.9875111369764907,False,0.9972397,223.5811396921472,0,0,0.0,1.0,1.0,1.0,3.0
2018-08-15,220.39999389648438,-0.016949166384846448,1.0154265392442356,True,0.99406177,219.09120761204213,0,0,0.0,0.0,1.0,1.0,2.0
2018-08-16,218.8000030517578,-0.0072594867923545525,1.0164533400114943,True,0.990485,216.71812376456455,0,0,0.0,0.0,0.0,1.0,1.0
2018-08-17,220.0,0.005484446670498189,1.0063636086203835,True,0.988524,217.47528433799744,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-20,224.39999389648438,0.01999997225674721,1.007130152170386,True,0.98838663,221.79395396645123,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-21,221.39999389648438,-0.013368984320845878,1.039747079016959,True,0.9892325,219.01606515065396,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-22,223.8000030517578,0.010840150051655284,1.026809651108952,True,0.99092084,221.76808739514036,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-23,222.39999389648438,-0.006255626167036565,1.0260791511282927,True,0.9945265,221.1826887464813,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-24,221.39999389648438,-0.0044964030010965494,1.009033423916602,True,0.99805564,220.96951191419976,0,0,0.0,0.0,0.0,0.0,0.0
2018-08-27,226.0,0.020776902576006284,0.9823008849557522,False,1.0017747,226.4010751247406,1,1,0.0,0.0,0.0,0.0,1.0
2018-08-28,230.1999969482422,0.01858405729310708,0.9756733669897238,False,1.0054811,231.4617516588787,1,1,1.0,0.0,0.0,0.0,2.0
2018-08-29,229.8000030517578,-0.0017375929704044335,0.9564838996205421,False,1.0088297,231.82907109570988,1,1,1.0,1.0,0.0,0.0,3.0
2018-08-30,228.1999969482422,-0.006962602620833147,0.9526730797713053,False,1.011438,230.81015127982937,1,1,1.0,1.0,1.0,0.0,4.0
2018-08-31,223.39999389648438,-0.021034194197848688,0.9704566202997089,False,1.0129018,226.28225213759288,1,1,1.0,1.0,1.0,1.0,5.0
2018-09-03,222.0,-0.006266758884215018,0.965765738272452,False,1.012025,224.66954970359802,1,1,1.0,1.0,1.0,1.0,5.0
2018-09-04,224.60000610351562,0.01171173920502544,0.9403383401997882,False,1.0103792,226.9311734117764,1,1,1.0,1.0,1.0,1.0,5.0
2018-09-05,219.8000030517578,-0.021371339809962198,0.9535941910526712,False,1.0079317,221.54339277780673,1,1,1.0,1.0,1.0,1.0,5.0
2018-09-06,217.39999389648438,-0.010919058789586544,1.0027599177569495,True,1.0044883,218.3757609331842,1,1,1.0,1.0,1.0,1.0,5.0
2018-09-07,216.8000030517578,-0.0027598475693253466,1.0193726793778666,True,0.9997044,216.73592142968573,0,0,1.0,1.0,1.0,1.0,4.0
2018-09-10,214.39999389648438,-0.011070152774400377,1.0158582521085098,True,0.99525565,213.38280509029755,0,0,0.0,1.0,1.0,1.0,3.0
2018-09-11,211.1999969482422,-0.014925359325276832,1.0435605922404287,True,0.99141675,209.38721506830825,0,0,0.0,0.0,1.0,1.0,2.0
2018-09-12,209.60000610351562,-0.007575714336391148,1.0706106267270787,True,0.9863968,206.74877311033197,0,0,0.0,0.0,0.0,1.0,1.0
2018-09-13,218.0,0.040076305591021155,1.0321100917431192,True,0.98132193,213.92818093299866,0,0,0.0,0.0,0.0,0.0,0.0
2018-09-14,221.0,0.013761467889908285,1.0361990950226243,True,0.97762096,216.05423200130463,0,0,0.0,0.0,0.0,0.0,0.0
2018-09-17,217.8000030517578,-0.014479624200190888,1.028466468601329,True,0.9744463,212.23440639326873,0,0,0.0,0.0,0.0,0.0,0.0
2018-09-18,220.39999389648438,0.011937515189605952,1.029945582061202,True,0.9725614,214.35253081379597,0,0,0.0,0.0,0.0,0.0,0.0
2018-09-19,224.39999389648438,0.018148820829272383,1.0080214041921416,True,0.97402036,218.57016326548546,0,0,0.0,0.0,0.0,0.0,0.0
2018-09-20,225.0,0.0026738240634374133,0.9955555555555554,False,0.9784171,220.1438471674919,0,0,0.0,0.0,0.0,0.0,0.0
2018-09-21,229.0,0.01777777777777767,0.9545851794913346,False,0.98389304,225.31150543689728,0,0,0.0,0.0,0.0,0.0,0.0
2018-09-24,224.0,-0.02183406113537123,0.9705356870378766,False,0.9905282,221.87832260131836,0,0,0.0,0.0,0.0,0.0,0.0
2018-09-26,227.0,0.013392857142857206,0.9444933651827505,False,0.99637353,226.17679226398468,0,0,0.0,0.0,0.0,0.0,0.0
2018-09-27,226.1999969482422,-0.003524242518756937,0.9451812817693287,False,1.0010073,226.42785238912256,1,1,0.0,0.0,0.0,0.0,1.0
2018-09-28,224.0,-0.009725892917432644,0.940178598676409,False,1.0029134,224.65259170532227,1,1,1.0,0.0,0.0,0.0,2.0
2018-10-02,218.60000610351562,-0.02410711560930523,0.9634034776915255,False,1.0037054,219.41000270720906,1,1,1.0,1.0,0.0,0.0,3.0
2018-10-03,217.39999389648438,-0.005489534188132583,0.9604416233386766,False,1.0035436,218.1703758500298,1,1,1.0,1.0,1.0,0.0,4.0
2018-10-04,214.39999389648438,-0.013799448409499315,0.9174440417344973,False,1.0039356,215.24378125649673,1,1,1.0,1.0,1.0,1.0,5.0
2018-10-05,213.8000030517578,-0.0027984648405179335,0.9401309500979796,False,1.0074656,215.39614856137268,1,1,1.0,1.0,1.0,1.0,5.0
2018-10-08,210.60000610351562,-0.01496724463314214,0.9468185570634498,False,1.0116968,213.0633555172535,1,1,1.0,1.0,1.0,1.0,5.0
2018-10-09,210.60000610351562,0.0,0.9487179357134049,False,1.0166632,214.10927479900784,1,1,1.0,1.0,1.0,1.0,5.0
2018-10-10,208.8000030517578,-0.00854702279008035,0.9712643682360834,False,1.021844,213.3610364626893,1,1,1.0,1.0,1.0,1.0,5.0
2018-10-11,196.6999969482422,-0.057950219955294924,1.0625317907604965,True,1.0261447,201.8426678098076,1,1,1.0,1.0,1.0,1.0,5.0
2018-10-12,201.0,0.021860717429951437,1.0746268656716418,True,1.0259092,206.20774626731873,1,1,1.0,1.0,1.0,1.0,5.0
2018-10-15,199.39999389648438,-0.007960229370724492,1.051153523165735,True,1.0245951,204.30426494368658,1,1,1.0,1.0,1.0,1.0,5.0
2018-10-16,199.8000030517578,0.002006064029676402,1.0560560399257894,True,1.023335,204.4623321291656,1,1,1.0,1.0,1.0,1.0,5.0
2018-10-18,202.8000030517578,0.015015014785674685,1.03846155293088,True,1.0215405,207.168421095781,1,1,1.0,1.0,1.0,1.0,5.0
2018-10-19,209.0,0.03057197660228761,0.9990430768026689,False,1.0199345,213.166317820549,1,1,1.0,1.0,1.0,1.0,5.0
2018-10-22,216.0,0.03349282296650724,0.9509258976689091,False,1.0196064,220.23497200012207,1,1,1.0,1.0,1.0,1.0,5.0
2018-10-23,209.60000610351562,-0.029629601372612835,0.9761450388625912,False,1.0202259,213.83935120529713,1,1,1.0,1.0,1.0,1.0,5.0
2018-10-24,211.0,0.006679359998648771,0.9857819905213271,False,1.0196278,215.14146780967712,1,1,1.0,1.0,1.0,1.0,5.0
2018-10-25,210.60000610351562,-0.0018957056705420916,1.0142450138321715,True,1.0184009,214.47523733879643,1,1,1.0,1.0,1.0,1.0,5.0
2018-10-26,208.8000030517578,-0.00854702279008035,1.088122574844615,True,1.0161815,212.17869382074423,1,1,1.0,1.0,1.0,1.0,5.0
2018-10-29,205.39999389648438,-0.016283568513313806,1.07594939906073,True,1.0125064,207.9688013505547,1,1,1.0,1.0,1.0,1.0,5.0
2018-10-30,204.60000610351562,-0.003894780023079858,1.0840664537396933,True,1.0096983,206.5842725630464,1,1,1.0,1.0,1.0,1.0,5.0
2018-10-31,208.0,0.016617760484152644,1.0788461245023289,True,1.0076065,209.5821533203125,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-01,213.60000610351562,0.026923106266901975,1.0627340520298976,True,1.0064572,214.97926611073126,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-02,227.1999969482422,0.06367036730390208,0.9744718172109874,False,1.0057431,228.5048396888942,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-05,221.0,-0.027288719328876554,1.0081448101889494,True,1.0066622,222.47235715389252,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-06,221.8000030517578,0.0036199233111213758,1.013525698641672,True,1.0072871,223.41629175979506,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-07,224.39999389648438,0.011722230878959294,1.0053476481268748,True,1.0088018,226.3751217781719,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-08,227.0,0.011586480277334665,1.0088105726872247,True,1.0103161,229.34176230430603,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-09,221.39999389648438,-0.024669630411963128,1.0316169837081064,True,1.0112772,223.89676564009278,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-12,222.8000030517578,0.006323438093354339,1.0233393037568057,True,1.0112519,225.3069322929441,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-13,224.8000030517578,0.008976660559270266,0.9973309337394561,False,1.0097411,226.98979514233724,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-14,225.60000610351562,0.0035587323883337074,0.9973403985492788,False,1.0072578,227.23737015385632,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-15,229.0,0.015070894523488088,0.9886462615567003,False,1.0046748,230.07052743434906,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-16,228.39999389648438,-0.002620113989151185,0.9894921455314394,False,1.0033728,229.17033875314155,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-19,228.0,-0.0017512868089902822,1.0061403241073876,True,1.002873,228.65503120422363,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-20,224.1999969482422,-0.01666668005156935,1.0178412134453483,True,1.0029886,224.8700358776441,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-21,225.0,0.0035682563008352375,1.0239999728732638,True,1.0031387,225.70619881153107,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-22,226.39999389648438,0.0062221950954861605,1.00795054372917,True,1.0031991,227.12427022888733,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-23,226.0,-0.0017667575409355818,1.008849557522124,True,1.0025835,226.58387184143066,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-26,229.39999389648438,0.015044220780904283,1.0244115355384125,True,1.0015937,229.76559072952296,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-27,228.1999969482422,-0.005231024325064615,1.0508326304059794,True,1.0001812,228.24134635869996,1,1,1.0,1.0,1.0,1.0,5.0
2018-11-28,230.39999389648438,0.009640652838138086,1.0234375403573126,True,0.9982036,229.98609772824966,0,0,1.0,1.0,1.0,1.0,4.0
